Attendance,PreviousScores,Parental_Involvement,MotivationLevel
94.6,85.1,Yes,High
88.2,82.8,Yes,Medium
89.2,70.9,Yes,Medium
64.7,62.7,No,Low
92.4,94.8,Yes,High
59.7,61.9,No,Low
81.2,69.1,No,Medium
86.1,84.8,Yes,Medium
78.1,65.6,No,Medium
79.7,78.3,Yes,Medium
73.8,49.4,No,Low
71.3,57.2,No,Low
68.2,59.8,No,Low
69.7,67.5,No,Low
72.5,66.4,No,Low
91.1,84.4,Yes,High
91.9,95.2,Yes,High
86.5,65.5,No,Medium
97.3,86.4,Yes,High
83.0,80.2,Yes,Medium
95.4,89.5,Yes,High
74.3,70.4,No,Low
95.8,90.2,Yes,High
83.7,65.1,No,Medium
64.9,64.5,No,Low
92.5,90.5,Yes,High
86.9,74.1,Yes,Medium
70.8,56.0,No,Low
94.1,91.3,Yes,High
91.3,79.7,Yes,High
59.4,57.5,No,Low
66.8,67.0,No,Low
80.8,76.4,No,Medium
79.2,82.5,Yes,Medium
80.6,79.2,No,Medium
98.3,94.2,Yes,High
97.0,91.1,Yes,High
63.0,59.8,No,Low
63.3,57.2,No,Low
61.5,54.9,No,Low
70.4,65.6,No,Low
94.5,80.3,Yes,High
63.4,63.7,No,Low
90.9,79.5,No,Medium
66.7,59.4,No,Low
94.3,89.6,Yes,High
86.7,77.9,No,Medium
82.4,68.4,Yes,Medium
78.0,72.4,Yes,Medium
78.3,82.2,No,Medium
97.2,89.5,Yes,High
95.6,93.7,Yes,High
93.8,88.2,Yes,High
86.9,84.4,Yes,Medium
72.5,55.3,No,Low
74.5,54.8,No,Low
68.3,60.2,No,Low
62.1,56.4,No,Low
98.7,91.3,Yes,High
67.1,49.9,No,Low
88.6,81.9,No,Medium
98.0,89.8,Yes,High
84.9,85.1,Yes,Medium
74.7,54.7,No,Low
63.5,65.4,No,Low
97.1,81.2,Yes,High
96.2,90.0,Yes,High
84.4,68.7,No,Medium
87.9,84.3,No,Medium
93.6,94.3,Yes,High
93.7,88.9,Yes,High
77.5,73.5,No,Medium
95.8,91.1,Yes,High
68.5,60.3,No,Low
85.2,74.9,No,Medium
77.6,59.2,No,Low
71.0,62.0,No,Low
83.8,76.2,No,Medium
80.7,82.2,Yes,Medium
82.8,80.3,Yes,Medium
97.8,92.9,Yes,High
96.7,86.9,Yes,High
98.5,89.2,Yes,High
83.2,80.7,No,Medium
97.3,84.5,Yes,High
70.8,61.2,No,Low
66.6,78.4,No,Low
84.1,63.7,No,Medium
92.7,90.0,Yes,High
96.1,93.8,Yes,High
89.3,89.2,Yes,High
90.2,77.5,No,Medium
80.3,70.9,No,Medium
95.4,94.0,Yes,High
81.4,73.8,No,Medium
75.4,55.0,No,Low
75.7,56.9,No,Low
83.0,87.6,No,Medium
66.5,55.5,No,Low
94.1,83.2,Yes,High
69.8,69.3,No,Low
72.0,68.0,No,Low
81.2,70.2,Yes,Medium
61.0,55.0,No,Low
71.3,55.0,No,Low
63.8,61.8,No,Low
92.3,94.5,Yes,High
65.5,62.2,No,Low
98.6,89.6,Yes,High
84.3,80.8,No,Medium
93.6,86.0,Yes,High
83.3,76.6,No,Medium
92.3,85.7,Yes,High
66.6,62.6,No,Low
70.4,60.7,No,Low
101.2,77.4,Yes,High
72.8,73.5,No,Low
67.7,56.2,No,Low
92.2,98.3,Yes,High
67.5,64.1,No,Low
94.3,90.2,Yes,High
80.3,69.5,No,Medium
89.0,77.3,Yes,Medium
96.1,90.1,Yes,High
69.1,56.8,No,Low
83.1,79.9,Yes,Medium
61.3,61.0,No,Low
85.7,93.5,Yes,Medium
72.8,64.8,No,Low
97.5,87.8,Yes,High
77.7,69.2,Yes,Medium
85.2,73.3,No,Medium
63.6,53.1,No,Low
96.1,84.1,Yes,High
66.2,69.6,No,Low
55.2,52.5,No,Low
87.1,68.4,No,Medium
83.2,75.5,Yes,Medium
95.1,87.9,Yes,High
63.9,51.2,No,Low
99.0,92.7,Yes,High
99.2,94.4,Yes,High
65.3,59.5,No,Low
73.8,59.0,No,Low
63.7,63.3,No,Low
64.4,62.4,No,Low
81.7,77.0,No,Medium
64.8,61.4,No,Low
94.2,95.0,Yes,High
92.7,87.1,Yes,High
93.9,87.3,Yes,High
81.7,82.7,Yes,Medium
75.5,68.5,Yes,Medium
68.7,59.1,No,Low
79.9,80.0,Yes,Medium
95.7,88.5,Yes,High
86.8,78.4,Yes,Medium
75.6,51.7,No,Low
97.7,91.0,Yes,High
99.8,90.8,Yes,High
85.7,65.7,Yes,Medium
94.6,89.8,Yes,High
66.0,52.1,No,Low
98.3,89.2,Yes,High
78.8,73.5,Yes,Medium
66.7,59.4,No,Low
94.9,91.6,Yes,High
68.5,56.5,No,Low
85.5,76.0,No,Medium
85.0,87.7,Yes,Medium
64.3,57.3,No,Low
93.9,95.0,Yes,High
73.0,56.5,No,Low
57.4,56.1,No,Low
97.8,95.5,Yes,High
70.5,56.2,No,Low
98.1,89.0,Yes,High
63.7,66.1,No,Low
101.2,92.0,Yes,High
89.8,94.7,Yes,High
83.8,80.2,Yes,Medium
85.0,58.4,No,Low
93.3,89.8,Yes,High
98.3,93.6,Yes,High
60.4,60.5,No,Low
93.4,88.8,Yes,High
93.9,82.3,Yes,High
66.1,66.9,No,Low
74.1,71.7,No,Low
79.3,76.9,Yes,Medium
57.9,60.6,No,Low
66.1,53.1,No,Low
95.3,94.7,Yes,High
94.5,91.2,Yes,High
79.3,85.0,Yes,Medium
99.8,82.3,Yes,High
88.4,77.6,Yes,Medium
63.7,70.7,No,Low
68.6,68.3,No,Low
70.4,60.4,No,Low
86.7,75.2,No,Medium
100.1,97.6,Yes,High
84.1,83.9,Yes,Medium
96.8,93.5,Yes,High
68.1,61.8,No,Low
83.5,74.0,No,Medium
78.2,70.3,No,Medium
72.2,49.5,No,Low
67.1,56.2,No,Low
74.9,59.0,No,Low
70.0,56.3,No,Low
85.9,79.4,Yes,Medium
93.8,99.6,Yes,High
92.3,76.0,Yes,Medium
95.5,95.3,Yes,High
70.6,55.1,No,Low
89.1,80.1,Yes,Medium
97.4,86.0,Yes,High
81.4,74.0,No,Medium
94.0,93.4,Yes,High
80.2,63.8,No,Low
97.5,92.7,Yes,High
99.1,96.2,Yes,High
92.7,96.5,Yes,High
75.9,57.6,No,Low
100.8,92.1,Yes,High
95.8,89.8,Yes,High
93.3,87.1,Yes,High
93.6,94.3,Yes,High
87.8,81.8,Yes,Medium
95.5,92.1,Yes,High
60.3,65.8,No,Low
75.9,58.0,No,Low
82.0,68.9,Yes,Medium
84.0,83.7,No,Medium
66.9,74.7,No,Low
67.4,52.7,No,Low
69.4,56.6,No,Low
70.8,59.6,No,Low
94.7,91.5,Yes,High
66.6,53.8,No,Low
89.3,69.8,No,Medium
82.5,76.1,No,Medium
99.7,90.7,Yes,High
67.3,45.1,No,Low
86.5,71.8,Yes,Medium
77.8,82.2,Yes,Medium
57.6,55.7,No,Low
92.6,85.7,Yes,High
63.4,62.4,No,Low
82.1,77.3,No,Medium
70.0,51.7,No,Low
92.9,95.7,Yes,High
65.6,53.7,No,Low
97.9,81.6,No,Medium
97.8,84.7,Yes,High
75.6,58.9,No,Low
69.1,69.3,No,Low
68.2,53.7,No,Low
84.1,59.2,No,Medium
82.7,78.2,Yes,Medium
66.3,55.4,No,Low
94.5,85.6,Yes,High
83.5,78.7,No,Medium
85.9,79.3,Yes,Medium
74.0,61.9,No,Low
83.6,70.0,No,Medium
80.6,87.9,Yes,Medium
61.9,62.8,No,Low
64.4,63.9,No,Low
86.7,76.2,No,Medium
86.5,69.0,Yes,Medium
91.1,95.2,Yes,High
94.2,86.1,Yes,High
80.7,74.7,No,Medium
68.9,64.8,No,Low
83.3,69.6,Yes,Medium
98.0,80.8,Yes,High
94.2,95.9,Yes,High
84.1,78.3,No,Medium
95.6,85.9,Yes,High
95.4,87.3,Yes,High
59.8,62.0,No,Low
83.9,83.0,Yes,Medium
83.4,71.1,No,Medium
79.9,78.7,No,Medium
74.2,56.2,No,Low
88.2,75.9,No,Medium
82.3,91.7,No,Medium
99.8,90.3,Yes,High
65.4,48.3,No,Low
92.0,92.6,Yes,High
89.3,73.9,Yes,Medium
77.2,63.1,No,Low
91.4,93.0,Yes,High
96.1,98.2,Yes,High
65.1,62.3,No,Low
93.7,88.6,Yes,High
76.8,58.5,No,Low
69.0,59.5,No,Low
76.6,63.4,No,Low
90.0,91.9,Yes,High
64.4,54.2,No,Low
97.3,94.6,Yes,High
96.1,89.9,Yes,High
98.5,96.4,Yes,High
67.9,69.3,No,Low
96.2,91.0,Yes,High
93.0,86.4,Yes,High
64.8,61.3,No,Low
75.9,66.8,No,Low
93.3,93.5,Yes,High
55.6,60.1,No,Low
79.2,79.2,No,Medium
99.5,93.0,Yes,High
98.8,91.4,Yes,High
84.7,74.7,No,Medium
93.5,88.1,Yes,High
69.9,66.4,No,Low
74.3,53.1,No,Low
99.0,86.9,Yes,High
92.5,92.1,Yes,High
95.3,85.4,Yes,High
72.2,60.1,No,Low
94.2,88.6,Yes,High
94.5,92.9,Yes,High
65.6,54.8,No,Low
90.5,93.6,Yes,High
92.1,94.9,Yes,High
96.8,89.3,Yes,High
87.8,84.0,No,Medium
78.1,65.3,Yes,Medium
83.8,73.5,Yes,Medium
66.0,69.1,No,Low
98.8,90.0,Yes,High
77.3,77.7,No,Medium
85.2,80.6,No,Medium
85.3,75.9,Yes,Medium
79.6,74.3,No,Medium
97.4,87.8,Yes,High
69.4,71.7,No,Low
90.9,84.4,Yes,High
65.8,66.2,No,Low
92.9,95.1,Yes,High
95.0,88.3,Yes,High
67.2,50.8,No,Low
95.8,95.5,Yes,High
93.1,83.2,Yes,High
85.8,86.2,No,Medium
74.0,54.4,No,Low
91.4,95.1,Yes,High
89.9,83.8,Yes,High
91.4,66.8,No,Medium
96.2,92.7,Yes,High
99.7,83.7,Yes,High
91.4,92.0,Yes,High
71.6,69.6,No,Low
81.5,79.4,No,Medium
98.7,93.1,Yes,High
86.4,75.5,No,Medium
84.7,84.9,No,Medium
65.7,56.3,No,Low
92.2,91.7,Yes,High
97.7,89.7,Yes,High
82.0,80.4,No,Medium
81.9,74.0,Yes,Medium
84.8,65.7,Yes,Medium
82.7,65.2,Yes,Medium
70.8,57.1,No,Low
67.7,75.2,No,Low
66.8,65.1,No,Low
85.4,74.7,No,Medium
67.2,64.7,No,Low
66.8,52.8,No,Low
82.4,69.4,No,Medium
91.8,88.5,Yes,High
94.9,91.3,Yes,High
74.5,62.1,No,Low
91.0,95.8,Yes,High
82.4,65.0,No,Medium
60.0,67.6,No,Low
65.6,51.4,No,Low
62.5,53.1,No,Low
98.1,96.4,Yes,High
92.6,92.6,Yes,High
61.0,68.6,No,Low
93.6,83.1,Yes,High
66.3,61.8,No,Low
85.0,77.0,No,Medium
93.1,89.4,Yes,High
65.1,67.0,No,Low
96.9,86.2,Yes,High
93.1,91.1,Yes,High
80.5,81.7,Yes,Medium
72.5,57.4,No,Low
69.3,66.4,No,Low
65.5,59.4,No,Low
86.0,77.4,Yes,Medium
57.5,65.6,No,Low
84.6,76.9,Yes,Medium
81.0,80.2,Yes,Medium
95.5,87.4,Yes,High
79.9,77.3,No,Medium
69.5,62.1,No,Low
98.1,90.3,Yes,High
82.1,87.4,Yes,Medium
86.2,81.2,Yes,Medium
87.2,63.6,No,Medium
97.9,83.4,Yes,High
69.2,55.7,No,Low
69.2,58.8,No,Low
57.9,52.8,No,Low
86.1,88.1,Yes,High
90.4,90.4,Yes,High
66.6,64.9,No,Low
78.4,72.5,No,Medium
75.2,55.2,No,Low
92.0,93.2,Yes,High
80.2,77.6,Yes,Medium
60.2,47.5,No,Low
83.7,81.0,Yes,Medium
95.4,89.6,Yes,High
75.5,64.7,No,Medium
83.3,77.4,No,Medium
67.1,74.5,No,Low
80.0,76.4,Yes,Medium
87.8,77.9,No,Medium
73.8,56.8,No,Low
90.3,62.9,No,Medium
80.6,77.2,No,Medium
90.3,93.5,No,Medium
86.5,75.1,Yes,Medium
67.7,54.2,No,Low
85.5,72.1,Yes,Medium
61.9,70.3,No,Low
85.0,71.1,Yes,Medium
84.1,62.6,No,Medium
94.4,94.3,Yes,High
95.9,89.2,Yes,High
65.8,61.9,No,Low
64.6,75.0,No,Low
96.3,91.9,Yes,High
87.9,77.3,Yes,Medium
76.3,69.2,No,Medium
92.5,82.6,Yes,High
97.2,92.9,Yes,High
63.3,57.1,No,Low
94.0,88.2,Yes,High
89.1,70.3,Yes,Medium
72.2,80.1,Yes,Medium
104.4,92.5,Yes,High
86.1,86.7,Yes,Medium
78.3,68.6,No,Medium
59.9,61.9,No,Low
82.1,79.7,No,Medium
63.7,53.7,No,Low
91.4,96.8,Yes,High
67.5,57.1,No,Low
91.3,92.7,Yes,High
79.0,80.4,No,Medium
78.8,72.1,No,Low
97.7,85.3,Yes,High
75.7,86.0,Yes,Medium
71.4,62.5,No,Low
94.0,98.4,Yes,High
75.0,56.5,No,Low
98.1,90.2,Yes,High
92.8,89.5,Yes,High
80.7,82.6,Yes,Medium
58.3,66.3,No,Low
71.5,48.8,No,Low
97.0,85.2,Yes,High
91.6,89.8,Yes,High
72.0,67.0,No,Low
94.5,91.1,Yes,High
82.8,75.8,No,Medium
72.1,62.7,No,Low
70.7,55.6,No,Low
76.5,63.5,No,Low
85.8,75.1,No,Medium
98.7,97.4,Yes,High
89.5,88.3,Yes,High
72.5,60.2,No,Low
92.7,90.9,Yes,High
87.1,81.9,Yes,Medium
95.5,91.2,Yes,High
81.4,80.2,Yes,Medium
94.3,87.1,Yes,High
96.4,91.8,Yes,High
87.3,71.1,Yes,Medium
99.5,96.0,Yes,High
57.4,66.2,No,Low
69.5,56.7,No,Low
91.8,88.3,Yes,High
86.4,75.2,Yes,Medium
85.7,81.6,Yes,Medium
86.6,69.8,No,Medium
81.5,76.5,No,Medium
65.2,68.3,No,Low
62.6,62.4,No,Low
69.8,70.2,No,Low
67.5,57.7,No,Low
96.4,91.1,Yes,High
80.6,69.2,No,Medium
95.0,85.8,Yes,High
91.2,99.3,Yes,High
63.9,51.4,No,Low
98.1,81.0,Yes,High
89.9,88.8,Yes,High
86.5,80.2,No,Medium
60.7,63.2,No,Low
76.3,62.9,No,Low
82.9,74.5,No,Medium
96.3,86.8,Yes,High
84.1,75.7,Yes,Medium
70.9,72.3,No,Low
96.4,88.2,Yes,High
96.9,88.7,Yes,High
94.1,83.2,Yes,High
99.0,86.9,Yes,High
94.4,96.7,Yes,High
79.0,57.3,No,Low
84.5,83.4,No,Medium
73.4,68.4,No,Low
91.3,88.6,Yes,High
85.3,74.2,No,Medium
83.0,71.6,Yes,Medium
67.8,57.0,No,Low
61.7,70.0,No,Low
77.9,77.1,No,Medium
89.2,92.7,Yes,High
83.7,81.2,Yes,Medium
84.4,63.3,No,Medium
70.0,49.8,No,Low
79.7,78.3,No,Medium
93.6,89.2,Yes,High
94.0,99.1,Yes,High
71.2,62.0,No,Low
88.3,75.5,Yes,Medium
78.5,68.1,Yes,Medium
67.5,44.7,No,Low
73.6,62.1,No,Low
93.1,79.5,Yes,High
94.4,91.3,Yes,High
84.4,71.5,No,Medium
64.1,46.5,No,Low
91.7,89.7,Yes,High
61.5,55.4,No,Low
85.8,73.2,Yes,Medium
93.7,96.2,Yes,High
97.6,94.2,Yes,High
66.2,53.4,No,Low
67.1,49.2,No,Low
92.1,88.2,Yes,High
58.4,58.7,No,Low
96.5,93.7,Yes,High
96.4,86.2,Yes,High
94.1,83.9,Yes,High
87.9,69.2,Yes,Medium
73.2,69.1,No,Low
94.3,102.2,Yes,High
95.8,84.8,Yes,High
98.0,82.4,Yes,High
61.5,63.6,No,Low
80.9,72.4,No,Medium
95.0,89.2,Yes,High
96.7,85.1,Yes,High
95.3,87.1,Yes,High
69.6,69.9,No,Low
95.9,95.0,Yes,High
84.9,74.8,Yes,Medium
71.2,62.8,No,Low
92.1,81.7,Yes,Medium
81.1,75.5,No,Medium
80.4,74.2,No,Medium
65.8,57.4,No,Low
64.7,59.3,No,Low
82.8,83.4,Yes,Medium
68.5,62.8,No,Low
68.0,70.2,No,Low
93.7,85.6,Yes,High
84.9,72.7,Yes,Medium
81.1,71.6,Yes,Medium
89.0,77.1,Yes,High
70.9,64.6,No,Low
90.0,77.6,No,Medium
68.1,66.5,No,Low
78.0,64.7,No,Low
94.6,88.9,Yes,High
97.9,92.1,Yes,High
84.1,74.4,Yes,Medium
79.9,77.4,Yes,Medium
96.5,86.1,Yes,High
82.4,79.4,Yes,Medium
92.8,90.1,Yes,High
72.3,64.7,No,Low
82.5,81.8,Yes,Medium
90.6,70.2,Yes,Medium
84.9,77.3,Yes,Medium
80.2,74.1,No,Medium
78.4,63.0,No,Medium
82.7,52.6,No,Low
86.4,73.9,Yes,Medium
83.9,75.1,Yes,Medium
99.2,82.9,Yes,High
63.7,58.3,No,Low
79.1,74.8,No,Medium
80.6,79.2,No,Medium
93.2,90.1,Yes,High
74.2,79.7,Yes,Medium
84.0,82.5,No,Medium
64.2,64.6,No,Low
96.8,89.3,Yes,High
94.6,94.3,Yes,High
63.9,55.1,No,Low
95.9,86.6,Yes,High
73.0,77.5,Yes,Medium
73.3,54.6,No,Low
98.5,91.0,Yes,High
99.8,87.1,Yes,High
83.0,82.3,No,Medium
89.4,83.9,Yes,High
92.3,99.6,Yes,High
79.5,90.1,Yes,Medium
79.7,81.8,No,Medium
78.5,59.6,No,Low
95.9,96.9,Yes,High
78.4,73.6,Yes,Medium
96.8,92.7,Yes,High
75.8,67.0,No,Low
87.4,72.7,No,Medium
98.8,98.7,Yes,High
69.7,55.8,No,Low
56.3,58.9,No,Low
63.6,62.6,No,Low
63.1,44.8,No,Low
66.8,58.0,No,Low
58.0,55.8,No,Low
83.5,75.4,Yes,Medium
79.3,69.5,Yes,Medium
88.2,69.9,No,Medium
89.9,88.1,Yes,High
88.8,77.2,No,Medium
84.8,69.4,No,Medium
68.8,59.6,No,Low
85.0,78.4,No,Medium
102.5,95.1,Yes,High
78.0,85.1,Yes,Medium
93.0,89.0,Yes,High
95.5,93.8,Yes,High
61.6,59.0,No,Low
86.8,86.1,No,Medium
77.8,77.8,No,Medium
94.5,100.1,Yes,High
74.7,53.4,No,Low
67.5,62.8,No,Low
94.4,91.6,Yes,High
81.1,81.2,Yes,Medium
66.7,69.5,No,Low
